place_id,name,address,lat,lng,rating,rating_total,zipcode,weekday,Total Business Hour
ChIJ9ac98aee3acb010da0bc,Mountainside Fitness - Ahwatukee,"4820 E Ray Rd, Phoenix, AZ 85044, United States",33.3179,-111.9746,4.5,892,85044,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJb08c02c8fa950d4dce69,EOS Fitness - Phoenix Camelback,"1820 E Camelback Rd, Phoenix, AZ 85016, United States",33.5092,-111.9982,4.3,1245,85016,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJa6f4109d0542c478161c,Planet Fitness - Central Phoenix,"3110 N Central Ave, Phoenix, AZ 85012, United States",33.4758,-112.074,4.2,1567,85012,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJb2742f5efddaf762b010,Life Time - Desert Ridge,"21001 N Tatum Blvd, Phoenix, AZ 85050, United States",33.6719,-111.9769,4.1,723,85050,"['Monday: 4:00 AM – 12:00 AM', 'Tuesday: 4:00 AM – 12:00 AM', 'Wednesday: 4:00 AM – 12:00 AM', 'Thursday: 4:00 AM – 12:00 AM', 'Friday: 4:00 AM – 12:00 AM', 'Saturday: 5:00 AM – 12:00 AM', 'Sunday: 5:00 AM – 12:00 AM']",138
ChIJ349af803bc3f0aab5cc3,Metroflex Gym Phoenix,"19420 N 27th Ave, Phoenix, AZ 85027, United States",33.6769,-112.1018,4.7,204,85027,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",107
ChIJ4bfa2bd625b950ff713b,Muscle Factory Gym,"3925 E Thomas Rd, Phoenix, AZ 85018, United States",33.4802,-111.9856,4.8,315,85018,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJafc377b2850c046e2f9b,VASA Fitness - Phoenix,"1625 E Bethany Home Rd, Phoenix, AZ 85016, United States",33.5235,-112.042,4.0,987,85016,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: 5:00 AM – 10:00 PM', 'Sunday: 5:00 AM – 10:00 PM']",154
ChIJ56ca5fd1c352e8702f03,LA Fitness - Biltmore,"2401 E Camelback Rd, Phoenix, AZ 85016, United States",33.5092,-111.9882,3.9,645,85016,"['Monday: 5:00 AM – 11:00 PM', 'Tuesday: 5:00 AM – 11:00 PM', 'Wednesday: 5:00 AM – 11:00 PM', 'Thursday: 5:00 AM – 11:00 PM', 'Friday: 5:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 8:00 PM', 'Sunday: 7:00 AM – 8:00 PM']",116
ChIJd72e58f330fe96ef5d1d,Orangetheory Fitness - Arcadia,"4704 E Thomas Rd, Phoenix, AZ 85018, United States",33.4802,-111.9727,4.8,189,85018,"['Monday: 5:00 AM – 7:30 PM', 'Tuesday: 5:00 AM – 7:30 PM', 'Wednesday: 5:00 AM – 7:30 PM', 'Thursday: 5:00 AM – 7:30 PM', 'Friday: 5:00 AM – 6:30 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 7:00 AM – 12:00 PM']",82
ChIJ880f78541230948e0b9b,Anytime Fitness - Downtown Phoenix,"625 E Adams St, Phoenix, AZ 85004, United States",33.4484,-112.065,4.4,178,85004,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ5e4126f89c25c2887aec,Mountainside Fitness - Paradise Valley,"12635 N Tatum Blvd, Phoenix, AZ 85032, United States",33.6119,-111.9779,4.6,534,85032,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJ883638bf67f53192707b,Independence Gym,"1301 E Washington St, Phoenix, AZ 85034, United States",33.4479,-112.0549,4.9,247,85034,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJ1be42b8d8e2ff8008f8e,F45 Training - North Phoenix,"2501 W Happy Valley Rd #26, Phoenix, AZ 85085, United States",33.7128,-112.106,4.9,156,85085,"['Monday: 5:00 AM – 7:00 PM', 'Tuesday: 5:00 AM – 7:00 PM', 'Wednesday: 5:00 AM – 7:00 PM', 'Thursday: 5:00 AM – 7:00 PM', 'Friday: 5:00 AM – 6:00 PM', 'Saturday: 6:30 AM – 10:30 AM', 'Sunday: 6:30 AM – 10:30 AM']",73
ChIJba77aad19451969e8535,Planet Fitness - Maryvale,"5150 W Indian School Rd, Phoenix, AZ 85031, United States",33.4952,-112.144,4.0,1234,85031,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJb530c074fcca67716767,Mountainside Fitness - Chase Field,"300 E Jefferson St, Phoenix, AZ 85004, United States",33.4455,-112.0667,4.4,423,85004,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",95
ChIJ70e7273cebdb403b21cc,Esporta Fitness,"3435 W Thunderbird Rd, Phoenix, AZ 85053, United States",33.6094,-112.1213,3.8,567,85053,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",113
ChIJf9d75a6a6e1f46d13be7,LUXE Health Club,"1620 N 7th Ave, Phoenix, AZ 85007, United States",33.4605,-112.0833,4.7,98,85007,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 2:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",84
ChIJ93ee39a186a0b2b65c79,Urban Garage Gym,"808 E Indian School Rd, Phoenix, AZ 85014, United States",33.4952,-112.0604,5.0,87,85014,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 2:00 PM', 'Sunday: 7:00 AM – 1:00 PM']",89
ChIJ7d07fd3dca27fedca390,Maximum Fitness,"2555 E Baseline Rd, Phoenix, AZ 85042, United States",33.3775,-112.0167,4.9,342,85042,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ43dfeb81731e857b1c91,EOS Fitness - North Phoenix,"20025 N 19th Ave, Phoenix, AZ 85027, United States",33.6811,-112.0972,4.2,876,85027,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ951ec046e9d5483f6adc,Anytime Fitness - Ahwatukee,"4025 E Chandler Blvd #30, Phoenix, AZ 85048, United States",33.3047,-111.9856,4.5,145,85048,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ36b78c2d646680b8f222,TriFIT Wellness,"4131 N 24th St #C102, Phoenix, AZ 85016, United States",33.4906,-112.0111,4.8,67,85016,"['Monday: 5:30 AM – 7:00 PM', 'Tuesday: 5:30 AM – 7:00 PM', 'Wednesday: 5:30 AM – 7:00 PM', 'Thursday: 5:30 AM – 7:00 PM', 'Friday: 5:30 AM – 5:00 PM', 'Saturday: 7:00 AM – 11:00 AM', 'Sunday: Closed']",73
ChIJec4e662158f5ab80d113,YMCA - Maryvale,"7564 W Osborn Rd, Phoenix, AZ 85033, United States",33.4807,-112.188,4.1,289,85033,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJ1f4dfbd2682a68090780,LA Fitness - Desert Ridge,"21001 N Tatum Blvd #54, Phoenix, AZ 85050, United States",33.6719,-111.9769,3.7,512,85050,"['Monday: 5:00 AM – 11:00 PM', 'Tuesday: 5:00 AM – 11:00 PM', 'Wednesday: 5:00 AM – 11:00 PM', 'Thursday: 5:00 AM – 11:00 PM', 'Friday: 5:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 8:00 PM', 'Sunday: 7:00 AM – 8:00 PM']",116
ChIJdd988aa54d19ee95a5c7,CrossFit Phoenix,"1201 E Jefferson St, Phoenix, AZ 85034, United States",33.4468,-112.0549,4.8,178,85034,"['Monday: 5:30 AM – 7:30 PM', 'Tuesday: 5:30 AM – 7:30 PM', 'Wednesday: 5:30 AM – 7:30 PM', 'Thursday: 5:30 AM – 7:30 PM', 'Friday: 5:30 AM – 6:30 PM', 'Saturday: 8:00 AM – 11:00 AM', 'Sunday: 9:00 AM – 11:00 AM']",73
ChIJ44511c5d2ec04732252a,Mountainside Fitness - North Mountain,"18205 N Cave Creek Rd, Phoenix, AZ 85032, United States",33.6369,-112.0198,4.5,678,85032,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJ80fea4f56e35f13dffd8,Crunch Fitness - Phoenix,"4602 E Cactus Rd, Phoenix, AZ 85032, United States",33.5939,-111.9792,4.3,456,85032,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJcea92e3b7b684992f86c,MADISON BOXING GYM,"2527 W McDowell Rd, Phoenix, AZ 85009, United States",33.4635,-112.1012,4.9,223,85009,"['Monday: 6:00 AM – 8:00 PM', 'Tuesday: 6:00 AM – 8:00 PM', 'Wednesday: 6:00 AM – 8:00 PM', 'Thursday: 6:00 AM – 8:00 PM', 'Friday: 6:00 AM – 7:00 PM', 'Saturday: 8:00 AM – 2:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",79
ChIJ6476ee6cbb53e8ab82f6,Chuze Fitness - Phoenix,"3320 W Peoria Ave, Phoenix, AZ 85029, United States",33.5809,-112.1116,4.4,765,85029,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 9:00 PM', 'Sunday: 5:00 AM – 9:00 PM']",148
ChIJed6d4e8a57d40749d012,Club One Fitness,"9707 N Metro Pkwy W, Phoenix, AZ 85051, United States",33.5719,-112.1008,4.6,312,85051,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJ9aee4d272a550e9014ce,Planet Fitness - North Phoenix,"19420 N 27th Ave #B2, Phoenix, AZ 85027, United States",33.6773,-112.1018,4.1,934,85027,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJ0765526a4b047135aa1d,Gold's Gym - Camelback,"1934 E Camelback Rd, Phoenix, AZ 85016, United States",33.5092,-111.9936,4.0,389,85016,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 6:00 PM']",110
ChIJa81c3218cf456c9f50e0,Hammer CrossFit,"2410 W Birchwood Ave, Phoenix, AZ 85009, United States",33.4532,-112.1001,4.9,134,85009,"['Monday: 5:30 AM – 7:30 PM', 'Tuesday: 5:30 AM – 7:30 PM', 'Wednesday: 5:30 AM – 7:30 PM', 'Thursday: 5:30 AM – 7:30 PM', 'Friday: 5:30 AM – 6:30 PM', 'Saturday: 8:00 AM – 11:00 AM', 'Sunday: 9:00 AM – 11:00 AM']",73
ChIJf0c5a5a041d5a4f0aeec,Track Club Fitness,"4440 N Central Ave, Phoenix, AZ 85012, United States",33.4931,-112.074,4.7,89,85012,"['Monday: 5:00 AM – 8:00 PM', 'Tuesday: 5:00 AM – 8:00 PM', 'Wednesday: 5:00 AM – 8:00 PM', 'Thursday: 5:00 AM – 8:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 7:00 AM – 12:00 PM']",84
ChIJ8919a6d1127e3e686b3f,Brickyard Fitness,"717 S Central Ave, Phoenix, AZ 85004, United States",33.4395,-112.074,5.0,56,85004,"['Monday: 5:00 AM – 8:00 PM', 'Tuesday: 5:00 AM – 8:00 PM', 'Wednesday: 5:00 AM – 8:00 PM', 'Thursday: 5:00 AM – 8:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 8:00 AM – 11:00 AM']",81
ChIJfe9d847e99ccab22f4cf,EOS Fitness - South Phoenix,"4730 E Baseline Rd, Phoenix, AZ 85042, United States",33.3775,-111.9734,4.1,654,85042,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJd0c0fa68bd9c7e8d53e2,Sky Fitness,"7702 E Doubletree Ranch Rd, Phoenix, AZ 85050, United States",33.6398,-111.9266,4.6,213,85050,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 5:00 PM', 'Sunday: 7:00 AM – 3:00 PM']",95
ChIJ618ecc03c664333630b7,Anytime Fitness - Midtown Phoenix,"3300 N Central Ave #103, Phoenix, AZ 85012, United States",33.4783,-112.074,4.3,167,85012,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJee7e5bb461d2ec0a11ef,Jab Cross Boxing Club,"3015 N 16th St, Phoenix, AZ 85016, United States",33.475,-112.039,5.0,98,85016,"['Monday: 5:30 AM – 7:30 PM', 'Tuesday: 5:30 AM – 7:30 PM', 'Wednesday: 5:30 AM – 7:30 PM', 'Thursday: 5:30 AM – 7:30 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 8:00 AM – 12:00 PM', 'Sunday: Closed']",72
ChIJb9f88acd2b5aeda0bfc6,Mountainside Fitness - Norterra,"2501 W Happy Valley Rd, Phoenix, AZ 85085, United States",33.7128,-112.105,4.5,467,85085,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJd538e3d036af45c47f63,Desert Forge Strength Training,"1545 W Dunlap Ave, Phoenix, AZ 85021, United States",33.5653,-112.0874,4.9,45,85021,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 7:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: Closed']",73
ChIJcc8b69ea2a792e24ebc9,Fitness Works,"4235 W Cactus Rd, Phoenix, AZ 85029, United States",33.5939,-112.1181,4.3,234,85029,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJ78a40d3a2f848c817d4f,Snap Fitness - Sunnyslope,"9201 N 7th St, Phoenix, AZ 85020, United States",33.5576,-112.0695,4.2,123,85020,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ88cabd939d084aadcb9c,YouFit Health Clubs,"3138 E Indian School Rd, Phoenix, AZ 85016, United States",33.4952,-112.0033,3.8,445,85016,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJ6d3254fcf9bf4976ff90,Axiom Fitness Academy,"4030 E McDowell Rd, Phoenix, AZ 85008, United States",33.4635,-111.9814,4.7,167,85008,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",86
ChIJf39a3ba797107edbdd3b,24 Hour Fitness - Camelback,"5050 N 40th St, Phoenix, AZ 85018, United States",33.5077,-111.9652,3.9,567,85018,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ109062b4ade957e4838f,Title Boxing Club,"7120 N 7th St, Phoenix, AZ 85020, United States",33.5309,-112.0695,4.6,145,85020,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 8:00 AM – 12:00 PM', 'Sunday: 9:00 AM – 12:00 PM']",77
ChIJe4c9b89d1a4079fa28ad,Club Fitness - South Mountain,"7575 S 16th St, Phoenix, AZ 85042, United States",33.3878,-112.039,4.4,198,85042,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJ944cf271f04030cc3990,Phoenix Fitness Club,"2323 N 7th St, Phoenix, AZ 85006, United States",33.4668,-112.0695,4.5,234,85006,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",107
ChIJ726d1821f68b9ba2e2f6,Elevate Fitness PHX,"340 E Palm Ln, Phoenix, AZ 85004, United States",33.4527,-112.0677,4.8,78,85004,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 8:00 AM – 11:00 AM']",76
ChIJ2101a9ac5a5ff7568372,Crunch Fitness - Deer Valley,"20635 N Cave Creek Rd, Phoenix, AZ 85024, United States",33.6683,-112.0198,4.2,345,85024,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJ84cc414bad68ad58c30e,Sun Valley Fitness,"15414 N 19th Ave, Phoenix, AZ 85023, United States",33.6245,-112.0972,4.6,156,85023,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 5:00 PM', 'Sunday: 7:00 AM – 3:00 PM']",95
ChIJc6b695e8593a056827b2,EOS Fitness - Ahwatukee,"4722 E Ray Rd, Phoenix, AZ 85044, United States",33.3179,-111.9792,4.3,567,85044,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJb0bdf9cd1594c3bd8647,Iron Addicts Gym Phoenix,"1427 W Grove Ave, Phoenix, AZ 85041, United States",33.4131,-112.0874,4.8,134,85041,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJ54e8a785d2116c421fe8,Burn Boot Camp - North Phoenix,"17645 N Cave Creek Rd, Phoenix, AZ 85032, United States",33.6369,-112.0198,4.9,112,85032,"['Monday: 5:00 AM – 7:00 PM', 'Tuesday: 5:00 AM – 7:00 PM', 'Wednesday: 5:00 AM – 7:00 PM', 'Thursday: 5:00 AM – 7:00 PM', 'Friday: 5:00 AM – 12:00 PM', 'Saturday: 7:00 AM – 10:00 AM', 'Sunday: Closed']",66
ChIJ46307643573fed17d9ee,Phoenix Gym Downtown,"100 W Camelback Rd, Phoenix, AZ 85013, United States",33.5092,-112.0764,4.4,267,85013,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",109
ChIJ2aad04f5e395c1a1fa0c,YMCA - Sunnyslope,"9232 N 7th St, Phoenix, AZ 85020, United States",33.5576,-112.0695,4.0,312,85020,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJcd21271bac807ab75a4e,MADabolic Phoenix,"4802 E Ray Rd, Phoenix, AZ 85044, United States",33.3179,-111.9756,5.0,67,85044,"['Monday: 5:30 AM – 7:00 PM', 'Tuesday: 5:30 AM – 7:00 PM', 'Wednesday: 5:30 AM – 7:00 PM', 'Thursday: 5:30 AM – 7:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 7:30 AM – 10:30 AM', 'Sunday: 8:30 AM – 10:30 AM']",69
ChIJ3b3f09716659cc90dc99,Camelback Strength Training,"2920 E Camelback Rd, Phoenix, AZ 85016, United States",33.5092,-111.9821,4.7,78,85016,"['Monday: 6:00 AM – 8:00 PM', 'Tuesday: 6:00 AM – 8:00 PM', 'Wednesday: 6:00 AM – 8:00 PM', 'Thursday: 6:00 AM – 8:00 PM', 'Friday: 6:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",79
