place_id,weekday,Total Business Hour
ChIJ9ac98aee3acb010da0bc,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJb08c02c8fa950d4dce69,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJa6f4109d0542c478161c,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJb2742f5efddaf762b010,"['Monday: 4:00 AM – 12:00 AM', 'Tuesday: 4:00 AM – 12:00 AM', 'Wednesday: 4:00 AM – 12:00 AM', 'Thursday: 4:00 AM – 12:00 AM', 'Friday: 4:00 AM – 12:00 AM', 'Saturday: 5:00 AM – 12:00 AM', 'Sunday: 5:00 AM – 12:00 AM']",138
ChIJ349af803bc3f0aab5cc3,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",107
ChIJ4bfa2bd625b950ff713b,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJafc377b2850c046e2f9b,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: 5:00 AM – 10:00 PM', 'Sunday: 5:00 AM – 10:00 PM']",154
ChIJ56ca5fd1c352e8702f03,"['Monday: 5:00 AM – 11:00 PM', 'Tuesday: 5:00 AM – 11:00 PM', 'Wednesday: 5:00 AM – 11:00 PM', 'Thursday: 5:00 AM – 11:00 PM', 'Friday: 5:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 8:00 PM', 'Sunday: 7:00 AM – 8:00 PM']",116
ChIJd72e58f330fe96ef5d1d,"['Monday: 5:00 AM – 7:30 PM', 'Tuesday: 5:00 AM – 7:30 PM', 'Wednesday: 5:00 AM – 7:30 PM', 'Thursday: 5:00 AM – 7:30 PM', 'Friday: 5:00 AM – 6:30 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 7:00 AM – 12:00 PM']",82
ChIJ880f78541230948e0b9b,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ5e4126f89c25c2887aec,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJ883638bf67f53192707b,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJ1be42b8d8e2ff8008f8e,"['Monday: 5:00 AM – 7:00 PM', 'Tuesday: 5:00 AM – 7:00 PM', 'Wednesday: 5:00 AM – 7:00 PM', 'Thursday: 5:00 AM – 7:00 PM', 'Friday: 5:00 AM – 6:00 PM', 'Saturday: 6:30 AM – 10:30 AM', 'Sunday: 6:30 AM – 10:30 AM']",73
ChIJba77aad19451969e8535,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJb530c074fcca67716767,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",95
ChIJ70e7273cebdb403b21cc,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",113
ChIJf9d75a6a6e1f46d13be7,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 2:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",84
ChIJ93ee39a186a0b2b65c79,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 2:00 PM', 'Sunday: 7:00 AM – 1:00 PM']",89
ChIJ7d07fd3dca27fedca390,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ43dfeb81731e857b1c91,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ951ec046e9d5483f6adc,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ36b78c2d646680b8f222,"['Monday: 5:30 AM – 7:00 PM', 'Tuesday: 5:30 AM – 7:00 PM', 'Wednesday: 5:30 AM – 7:00 PM', 'Thursday: 5:30 AM – 7:00 PM', 'Friday: 5:30 AM – 5:00 PM', 'Saturday: 7:00 AM – 11:00 AM', 'Sunday: Closed']",73
ChIJec4e662158f5ab80d113,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJ1f4dfbd2682a68090780,"['Monday: 5:00 AM – 11:00 PM', 'Tuesday: 5:00 AM – 11:00 PM', 'Wednesday: 5:00 AM – 11:00 PM', 'Thursday: 5:00 AM – 11:00 PM', 'Friday: 5:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 8:00 PM', 'Sunday: 7:00 AM – 8:00 PM']",116
ChIJdd988aa54d19ee95a5c7,"['Monday: 5:30 AM – 7:30 PM', 'Tuesday: 5:30 AM – 7:30 PM', 'Wednesday: 5:30 AM – 7:30 PM', 'Thursday: 5:30 AM – 7:30 PM', 'Friday: 5:30 AM – 6:30 PM', 'Saturday: 8:00 AM – 11:00 AM', 'Sunday: 9:00 AM – 11:00 AM']",73
ChIJ44511c5d2ec04732252a,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJ80fea4f56e35f13dffd8,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJcea92e3b7b684992f86c,"['Monday: 6:00 AM – 8:00 PM', 'Tuesday: 6:00 AM – 8:00 PM', 'Wednesday: 6:00 AM – 8:00 PM', 'Thursday: 6:00 AM – 8:00 PM', 'Friday: 6:00 AM – 7:00 PM', 'Saturday: 8:00 AM – 2:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",79
ChIJ6476ee6cbb53e8ab82f6,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 9:00 PM', 'Sunday: 5:00 AM – 9:00 PM']",148
ChIJed6d4e8a57d40749d012,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJ9aee4d272a550e9014ce,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJ0765526a4b047135aa1d,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 6:00 PM']",110
ChIJa81c3218cf456c9f50e0,"['Monday: 5:30 AM – 7:30 PM', 'Tuesday: 5:30 AM – 7:30 PM', 'Wednesday: 5:30 AM – 7:30 PM', 'Thursday: 5:30 AM – 7:30 PM', 'Friday: 5:30 AM – 6:30 PM', 'Saturday: 8:00 AM – 11:00 AM', 'Sunday: 9:00 AM – 11:00 AM']",73
ChIJf0c5a5a041d5a4f0aeec,"['Monday: 5:00 AM – 8:00 PM', 'Tuesday: 5:00 AM – 8:00 PM', 'Wednesday: 5:00 AM – 8:00 PM', 'Thursday: 5:00 AM – 8:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 7:00 AM – 12:00 PM']",84
ChIJ8919a6d1127e3e686b3f,"['Monday: 5:00 AM – 8:00 PM', 'Tuesday: 5:00 AM – 8:00 PM', 'Wednesday: 5:00 AM – 8:00 PM', 'Thursday: 5:00 AM – 8:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 8:00 AM – 11:00 AM']",81
ChIJfe9d847e99ccab22f4cf,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJd0c0fa68bd9c7e8d53e2,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 5:00 PM', 'Sunday: 7:00 AM – 3:00 PM']",95
ChIJ618ecc03c664333630b7,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJee7e5bb461d2ec0a11ef,"['Monday: 5:30 AM – 7:30 PM', 'Tuesday: 5:30 AM – 7:30 PM', 'Wednesday: 5:30 AM – 7:30 PM', 'Thursday: 5:30 AM – 7:30 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 8:00 AM – 12:00 PM', 'Sunday: Closed']",72
ChIJb9f88acd2b5aeda0bfc6,"['Monday: 4:00 AM – 10:00 PM', 'Tuesday: 4:00 AM – 10:00 PM', 'Wednesday: 4:00 AM – 10:00 PM', 'Thursday: 4:00 AM – 10:00 PM', 'Friday: 4:00 AM – 9:00 PM', 'Saturday: 5:00 AM – 8:00 PM', 'Sunday: 5:00 AM – 8:00 PM']",121
ChIJd538e3d036af45c47f63,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 7:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: Closed']",73
ChIJcc8b69ea2a792e24ebc9,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJ78a40d3a2f848c817d4f,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ88cabd939d084aadcb9c,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJ6d3254fcf9bf4976ff90,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",86
ChIJf39a3ba797107edbdd3b,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJ109062b4ade957e4838f,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 8:00 AM – 12:00 PM', 'Sunday: 9:00 AM – 12:00 PM']",77
ChIJe4c9b89d1a4079fa28ad,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJ944cf271f04030cc3990,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",107
ChIJ726d1821f68b9ba2e2f6,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 8:00 AM – 11:00 AM']",76
ChIJ2101a9ac5a5ff7568372,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134
ChIJ84cc414bad68ad58c30e,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 6:00 AM – 5:00 PM', 'Sunday: 7:00 AM – 3:00 PM']",95
ChIJc6b695e8593a056827b2,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168
ChIJb0bdf9cd1594c3bd8647,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104
ChIJ54e8a785d2116c421fe8,"['Monday: 5:00 AM – 7:00 PM', 'Tuesday: 5:00 AM – 7:00 PM', 'Wednesday: 5:00 AM – 7:00 PM', 'Thursday: 5:00 AM – 7:00 PM', 'Friday: 5:00 AM – 12:00 PM', 'Saturday: 7:00 AM – 10:00 AM', 'Sunday: Closed']",66
ChIJ46307643573fed17d9ee,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",109
ChIJ2aad04f5e395c1a1fa0c,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89
ChIJcd21271bac807ab75a4e,"['Monday: 5:30 AM – 7:00 PM', 'Tuesday: 5:30 AM – 7:00 PM', 'Wednesday: 5:30 AM – 7:00 PM', 'Thursday: 5:30 AM – 7:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 7:30 AM – 10:30 AM', 'Sunday: 8:30 AM – 10:30 AM']",69
ChIJ3b3f09716659cc90dc99,"['Monday: 6:00 AM – 8:00 PM', 'Tuesday: 6:00 AM – 8:00 PM', 'Wednesday: 6:00 AM – 8:00 PM', 'Thursday: 6:00 AM – 8:00 PM', 'Friday: 6:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",79
